file_name,table_name,row_id,column_id,item_id,new_value,item_name,purchase_price,purchase_points,location_id
shop.bin.json,aston_y_ichibann,1,replacement_item_id,6816,6816,(Vixy) Save The Queen+,30412,882,988
shop.bin.json,aston_y_ichibann,2,replacement_item_id,6817,6817,(Vixy) Leaf Bracer,559010,124,989
shop.bin.json,aston_y_ichibann,3,replacement_item_id,6818,6818,(Vixy) Dodge Roll,61713,1008,990
shop.bin.json,aston_y_ichibann,4,replacement_item_id,6819,6819,(Vixy) Aquamarine Ring,58068,4079,991
shop.bin.json,aston_y_ichibann,5,replacement_item_id,6820,6820,(Vixy) Protect Belt,167749,367,992
shop.bin.json,aston_c_loungeshop,0,replacement_item_id,6821,6821,Ceremonial Oath Sake Cup (Pine),81808,535,993
shop.bin.json,aston_c_loungeshop,1,replacement_item_id,6822,6822,(Vixy) Max HP Up,292859,818,994
shop.bin.json,aston_c_loungeshop,2,replacement_item_id,6823,6823,Extra Speed Motor,48225,350,995
shop.bin.json,aston_c_loungeshop,3,replacement_item_id,6824,6824,(Vixy) Goofy Second Chance,779747,1252,996
shop.bin.json,aston_c_loungeshop,4,replacement_item_id,6825,6825,(Vixy) Reflect Element,480548,4586,997
shop.bin.json,aston_c_loungeshop,5,replacement_item_id,6826,6826,(Vixy) Valor Form,219573,4225,998
shop.bin.json,aston_c_loungeshop,6,replacement_item_id,6827,6827,(Vixy) Donald Fire Boost,2927,825,999
shop.bin.json,aston_c_loungeshop,7,replacement_item_id,6828,6828,Tuna & Egg Sandwich,12055,212,1000
item_get_by_wire.bin.json,treasure_y001,115,replacement_item_id,6829,6829,Byakko Bracelet,88160,265,1135
item_get_by_wire.bin.json,treasure_y002,116,replacement_item_id,6830,6830,Skill Book: Progressive HP Up,560901,386,1136
item_get_by_wire.bin.json,treasure_y003,117,replacement_item_id,6831,6831,Skill Book: Knock Back,34503,1090,1137
item_get_by_wire.bin.json,treasure_y004,118,replacement_item_id,6832,6832,(Vixy) Fira Bangle,659336,464,1138
item_get_by_wire.bin.json,treasure_y005,119,replacement_item_id,6833,6833,(Vixy) Reaction Boost,52889,1388,1139
item_get_by_wire.bin.json,treasure_y006,120,replacement_item_id,6834,6834,Balanced Motor Plus,65666,628,1140
item_get_by_wire.bin.json,treasure_y007,121,replacement_item_id,6835,6835,Nozaki's Corned Beef,7127,1531,1141
item_get_by_wire.bin.json,treasure_y008,122,replacement_item_id,6836,6836,(Vixy) Max HP Up,303171,124,1142
item_get_by_wire.bin.json,treasure_y009,123,replacement_item_id,6837,6837,Skill Book: Tiger Drop,618445,3815,1143
item_get_by_wire.bin.json,treasure_y010,124,replacement_item_id,6838,6838,Leather Shoes,311721,450,1144
item_get_by_wire.bin.json,treasure_001,115,replacement_item_id,6839,6839,Heavy Makeup,2066,196,1155
item_get_by_wire.bin.json,treasure_002,116,replacement_item_id,6840,6840,Sengoku Armor,56031,266,1156
item_get_by_wire.bin.json,treasure_003,117,replacement_item_id,6841,6841,Blackjack Amulet,36291,257,1157
item_get_by_wire.bin.json,treasure_004,118,replacement_item_id,6842,6842,(Vixy) Max HP Up,44094,351,1158
item_get_by_wire.bin.json,treasure_005,119,replacement_item_id,6843,6843,Nutriment of the Conquering Emperor,26270,1434,1159
item_get_by_wire.bin.json,treasure_006,120,replacement_item_id,6844,6844,Speed Frame Plus,60904,168,1160
item_get_by_wire.bin.json,treasure_007,121,replacement_item_id,6845,6845,Sotenbori Golf Point Shop Unlock,51572,364,1161
item_get_by_wire.bin.json,treasure_008,122,replacement_item_id,6846,6846,Imuraya Gold Steamed Bun,54375,1151,1162
item_get_by_wire.bin.json,treasure_009,123,replacement_item_id,6847,6847,Green Gem Bracelet,256428,434,1163
item_get_by_wire.bin.json,treasure_010,124,replacement_item_id,6848,6848,Great Fortune Silver Undies,220934,397,1164
item_get_by_wire.bin.json,treasure_011,125,replacement_item_id,6849,6849,Taurener Maximum,306725,394,1165
item_get_by_wire.bin.json,treasure_012,126,replacement_item_id,6850,6850,Wonton Harusame,9681,462,1166
item_get_by_wire.bin.json,treasure_013,127,replacement_item_id,6851,6851,(Vixy) Blizzard Element,65596,322,1167
item_get_by_wire.bin.json,treasure_014,128,replacement_item_id,6852,6852,Beanie,33293,368,1168
item_get_by_wire.bin.json,treasure_015,129,replacement_item_id,6853,6853,Skill Book: Progressive HP Up,154047,1150,1169
item_get_by_wire.bin.json,treasure_016,130,replacement_item_id,6854,6854,(Vixy) Donald MP Hastera,222292,864,1170
item_get_by_wire.bin.json,treasure_017,131,replacement_item_id,6855,6855,Skill Book: Progressive Extra Shoe Boost,613942,4151,1171
item_get_by_wire.bin.json,treasure_018,132,replacement_item_id,6856,6856,(Vixy) Secret Ansem's Report 2,43268,1931,1172
item_get_by_wire.bin.json,treasure_019,133,replacement_item_id,6857,6857,Golden Ball,230484,280,1173
item_get_by_wire.bin.json,treasure_020,134,replacement_item_id,6858,6858,Skill Book: Progressive Drunk Attack Heat Gauge Increase,10668,131,1174
item_get_by_wire.bin.json,treasure_021,135,replacement_item_id,6859,6859,Refreshment of the Sky King,160965,2203,1175
item_get_by_wire.bin.json,treasure_022,136,replacement_item_id,6860,6860,(Vixy) Wishing Lamp,223910,153,1176
item_get_by_wire.bin.json,treasure_023,137,replacement_item_id,6861,6861,Royal Joker Card,46258,376,1177
item_get_by_wire.bin.json,treasure_024,138,replacement_item_id,6862,6862,Extra Low Profile Tires,299224,1415,1178
item_get_by_wire.bin.json,treasure_025,139,replacement_item_id,6863,6863,Body Armor,32230,200,1179
item_get_by_wire.bin.json,treasure_026,140,replacement_item_id,6864,6864,Ultra Balanced Gears,12780,634,1180
item_get_by_wire.bin.json,treasure_027,141,replacement_item_id,6865,6865,Skill Book: Progressive HP Up,244172,2786,1181
item_get_by_wire.bin.json,treasure_028,142,replacement_item_id,6866,6866,Weird Stranger Makeup,360164,1750,1182
item_get_by_wire.bin.json,treasure_029,143,replacement_item_id,6867,6867,Imuraya Steamed Bun,312483,2742,1183
item_get_by_wire.bin.json,treasure_030,144,replacement_item_id,6868,6868,(Vixy) Dodge Roll,57695,297,1184
item_get_by_wire.bin.json,treasure_c001,115,replacement_item_id,6869,6869,Rubber Frame,326562,1052,1185
item_get_by_wire.bin.json,treasure_c002,116,replacement_item_id,6870,6870,(Vixy) Goofy Item Boost,57939,259,1186
item_get_by_wire.bin.json,treasure_c003,117,replacement_item_id,6871,6871,Golden Ball,21481,3624,1187
item_get_by_wire.bin.json,treasure_c004,118,replacement_item_id,6872,6872,Premium BOSS,56609,397,1188
item_get_by_wire.bin.json,treasure_c005,119,replacement_item_id,6873,6873,Tauriner,339904,2505,1189
item_get_by_wire.bin.json,treasure_c006,120,replacement_item_id,6874,6874,Imuraya Bean Paste Bun,155540,2100,1190
item_get_by_wire.bin.json,treasure_c007,121,replacement_item_id,6875,6875,(Vixy) Membership Card,39322,331,1191
item_get_by_wire.bin.json,treasure_c008,122,replacement_item_id,6876,6876,Golden Ball,152552,397,1192
item_get_by_wire.bin.json,treasure_c009,123,replacement_item_id,6877,6877,(Vixy) Fencer Earring,31180,335,1193
item_get_by_wire.bin.json,treasure_c010,124,replacement_item_id,6878,6878,(Vixy) Secret Ansem's Report 13,627810,1437,1194
shop.bin.json,aston_c_boutique,0,replacement_item_id,5326,5326,Staminan Light,48525,4190,339
shop.bin.json,aston_c_boutique,1,replacement_item_id,6264,6264,Refressment of the Sky King,241026,1730,340
shop.bin.json,aston_c_boutique,2,replacement_item_id,5500,5500,Fresh Lettuce Sandwich,260207,100,341
shop.bin.json,aston_c_boutique,3,replacement_item_id,5736,5736,Suntory Sparkling Lemon Mineral Water,599619,2002,342
shop.bin.json,aston_c_boutique,4,replacement_item_id,5731,5731,C.C. Lemon,18162,1324,343
shop.bin.json,aston_c_boutique,5,replacement_item_id,5521,5521,Sake,89977,168,344
shop.bin.json,aston_c_boutique,6,replacement_item_id,5511,5511,Imuraya Pizza Bun,277281,564,345
shop.bin.json,aston_c_boutique,7,replacement_item_id,5940,5940,Bust Amulet,204691,219,346
shop.bin.json,aston_c_boutique,8,replacement_item_id,5439,5439,Shiny Flower Ring,11724,600,347
shop.bin.json,aston_c_boutique,9,replacement_item_id,5578,5578,Smile Salad (Takeout),292922,459,348
shop.bin.json,aston_c_boutique,10,replacement_item_id,5430,5430,Teardrop Earrings,66385,455,349
shop.bin.json,aston_c_boutique,11,replacement_item_id,6129,6129,Nourishment of the Sea King,1014,231,350
shop.bin.json,aston_c_boutique,12,replacement_item_id,5373,5373,Iron Plate,56835,275,351
shop.bin.json,aston_c_boutique,13,replacement_item_id,5712,5712,ZONe,66118,169,352
shop.bin.json,aston_c_boutique,14,replacement_item_id,5438,5438,Midnight Ring,13564,280,353
shop.bin.json,aston_s_mizorogi,0,replacement_item_id,5579,5579,Divine Water,46330,400,370
shop.bin.json,aston_s_mizorogi,1,replacement_item_id,5513,5513,Imuraya Curry Bun,68809,164,371
shop.bin.json,aston_s_mizorogi,2,replacement_item_id,5441,5441,High-end Timepiece,296214,3428,372
shop.bin.json,aston_s_mizorogi,3,replacement_item_id,5497,5497,Seaweed Onigiri,473928,498,373
shop.bin.json,aston_s_mizorogi,4,replacement_item_id,6018,6018,Mevius,34258,1631,374
item_get_by_wire.bin.json,treasure_c011,75,replacement_item_id,5994,5994,Tauriner Maximum,259240,378,475
item_get_by_wire.bin.json,aston_quest1010,166,replacement_item_id,5711,5711,Nozaki's Corned Beef,545706,364,495
item_get_by_wire.bin.json,aston_quest1020,167,replacement_item_id,5521,5521,Sake,285140,1497,496
item_get_by_wire.bin.json,aston_quest1030,168,replacement_item_id,5569,5569,Imuraya Castella,47614,319,497
item_get_by_wire.bin.json,aston_quest1040,169,replacement_item_id,5574,5574,Smile Burger (Takeout),193666,795,498
item_get_by_wire.bin.json,aston_quest1050,170,replacement_item_id,5922,5922,Stretchtopus Mocheese,84395,469,499
item_get_by_wire.bin.json,aston_quest1060,171,replacement_item_id,5735,5735,Suntory Mineral Water,7090,349,500
item_get_by_wire.bin.json,aston_quest1070,172,replacement_item_id,5976,5976,Chu-Chu Tako Doll (Takoyaki),28954,4942,501
item_get_by_wire.bin.json,aston_quest1080,230,replacement_item_id,6022,6022,Ceremonial Oath Sake Cup (Sakura),213701,3198,502
item_get_by_wire.bin.json,aston_quest8010,261,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),45545,3515,503
item_get_by_wire.bin.json,aston_side16_01,173,replacement_item_id,5445,5445,Triple Yokan,19829,1169,504
item_get_by_wire.bin.json,aston_side16_02,174,replacement_item_id,5727,5727,Suntory Oolong Tea,39442,185,505
item_get_by_wire.bin.json,treasure_cu001,231,replacement_item_id,5436,5436,Star Crossed Earrings,5640,190,506
item_get_by_wire.bin.json,treasure_cu002,232,replacement_item_id,5925,5925,Okonomiyaki (Mentai Mayo),535125,1505,507
item_get_by_wire.bin.json,treasure_cu003,233,replacement_item_id,5328,5328,Staminan Spark,129497,1416,508
item_get_by_wire.bin.json,treasure_cu004,234,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,147884,1330,509
item_get_by_wire.bin.json,treasure_cu005,235,replacement_item_id,5733,5733,Natchan! Orange,39468,2564,510
item_get_by_wire.bin.json,treasure_cu006,236,replacement_item_id,5517,5517,Wonton Harusame,219692,1598,511
item_get_by_wire.bin.json,treasure_cu007,237,replacement_item_id,5366,5366,Seven Stars,572973,469,512
item_get_by_wire.bin.json,treasure_cu008,238,replacement_item_id,5323,5323,Toughness Light,22320,372,513
item_get_by_wire.bin.json,treasure_cu009,239,replacement_item_id,5517,5517,Wonton Harusame,43330,145,514
item_get_by_wire.bin.json,treasure_cu010,240,replacement_item_id,5555,5555,Ichiban Senbei (Shoyu),11271,386,515
item_get_by_wire.bin.json,treasure_cu011,241,replacement_item_id,5450,5450,Royal Joker Card,42206,238,516
item_get_by_wire.bin.json,treasure_cu012,242,replacement_item_id,5555,5555,Ichiban Senbei (Shoyu),237962,223,517
item_get_by_wire.bin.json,treasure_cu013,243,replacement_item_id,6042,6042,The Basic Guide to Cooperative Fighting,64191,300,518
item_get_by_wire.bin.json,treasure_cu014,244,replacement_item_id,5442,5442,Standard Timepiece,100573,367,519
item_get_by_wire.bin.json,treasure_cu015,245,replacement_item_id,5996,5996,Staminan Royale,603750,4764,520
item_get_by_wire.bin.json,treasure_cu016,246,replacement_item_id,6259,6259,Stamina XX,53297,2183,521
item_get_by_wire.bin.json,treasure_cu017,247,replacement_item_id,5372,5372,Bronze Plate,4122,213,522
item_get_by_wire.bin.json,treasure_cu018,248,replacement_item_id,6259,6259,Stamina XX,642866,1756,523
item_get_by_wire.bin.json,treasure_cu019,249,replacement_item_id,6259,6259,Stamina XX,194958,1030,524
item_get_by_wire.bin.json,treasure_cu020,250,replacement_item_id,5922,5922,Stretchtopus Mocheese,155309,1180,525
item_get_by_wire.bin.json,treasure_cu021,251,replacement_item_id,5711,5711,Nozaki's Corned Beef,71547,315,526
item_get_by_wire.bin.json,treasure_cu022,252,replacement_item_id,6044,6044,The Advanced Guide to Cooperative Fighting,28380,644,527
item_get_by_wire.bin.json,treasure_cu023,253,replacement_item_id,5441,5441,High-end Timepiece,50889,111,528
item_get_by_wire.bin.json,treasure_cu024,254,replacement_item_id,5579,5579,Divine Water,18165,437,529
item_get_by_wire.bin.json,treasure_cu025,255,replacement_item_id,5925,5925,Okonomiyaki (Mentai Mayo),892940,123,530
item_get_by_wire.bin.json,treasure_cu026,256,replacement_item_id,5728,5728,Suntory Green Tea Iyemon,49589,2559,531
item_get_by_wire.bin.json,treasure_cu027,257,replacement_item_id,5507,5507,Luxury Yakiniku Bento,60337,1231,532
item_get_by_wire.bin.json,treasure_cu028,258,replacement_item_id,5372,5372,Bronze Plate,403727,162,533
item_get_by_wire.bin.json,treasure_cu029,259,replacement_item_id,5514,5514,Super Cup 1.5x Pork Kimchi Ramen,82570,2068,534
item_get_by_wire.bin.json,treasure_cu030,260,replacement_item_id,5499,5499,Salmon Onigiri,186911,1520,535
agent_skills,aston_hp_up01,992,replacement_item_id,6260,6260,Staminan Royalle,40028,1408,536
agent_skills,aston_hp_up02,993,replacement_item_id,5916,5916,Taiyaki Ice Cream,20967,185,537
agent_skills,aston_hp_up03,994,replacement_item_id,5503,5503,Bento Lunch Set,75297,459,538
agent_skills,aston_hp_up04,995,replacement_item_id,5990,5990,Toughness ZZ,370997,944,539
agent_skills,aston_hp_up05,996,replacement_item_id,5735,5735,Suntory Mineral Water,38165,2046,540
agent_skills,aston_hp_up06,997,replacement_item_id,6262,6262,Tougheness ZZ,311313,2680,541
agent_skills,aston_hp_up07,998,replacement_item_id,5437,5437,Twinkle Heart Ring,259833,539,542
agent_skills,aston_hp_up08,999,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),131670,2586,543
agent_skills,aston_dmg_up01,1000,replacement_item_id,5434,5434,White Pearl Earrings,17258,1005,544
agent_skills,aston_dmg_up02,1001,replacement_item_id,5843,5843,Takoyaki with Large Octopus,601274,274,545
agent_skills,aston_dmg_up03,1002,replacement_item_id,5925,5925,Okonomiyaki (Mentai Mayo),39258,2185,546
agent_skills,aston_dmg_up04,1003,replacement_item_id,5730,5730,Pepsi Nama,344242,831,547
agent_skills,aston_dmg_up05,1004,replacement_item_id,5843,5843,Takoyaki with Large Octopus,356239,941,548
agent_skills,aston_dmg_up06,1005,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,5997,464,549
agent_skills,aston_dmg_up07,1006,replacement_item_id,5430,5430,Teardrop Earrings,143986,1583,550
agent_skills,aston_dmg_up08,1007,replacement_item_id,5568,5568,Imuraya Yokan,7777,430,551
agent_skills,aston_heatgauge_up01,1008,replacement_item_id,5843,5843,Takoyaki with Large Octopus,314415,3258,552
agent_skills,aston_heatgauge_up02,1009,replacement_item_id,5504,5504,Special Yakisoba,624298,1769,553
agent_skills,aston_heatgauge_up03,1010,replacement_item_id,5511,5511,Imuraya Pizza Bun,56231,4300,554
agent_skills,aston_heatgauge_up04,1011,replacement_item_id,5437,5437,Twinkle Heart Ring,60030,2170,555
agent_skills,aston_uhdmg_up01,1012,replacement_item_id,5503,5503,Bento Lunch Set,45614,267,556
agent_skills,aston_uhdmg_up02,1013,replacement_item_id,5577,5577,Smile Shake (Takeout),70934,464,557
agent_skills,aston_all_addhact01,1016,replacement_item_id,5995,5995,Staminan XX,248081,321,558
agent_skills,aston_skl_dygmr,1017,replacement_item_id,6262,6262,Tougheness ZZ,18813,1605,559
agent_skills,aston_skl_dyguhdmgup,1018,replacement_item_id,5324,5324,Toughness Z,4895,1543,560
agent_skills,aston_skl_dyguhunstp,1019,replacement_item_id,5435,5435,Prima Heart Earrings,179740,582,561
agent_skills,aston_skl_uhimm,1020,replacement_item_id,5579,5579,Divine Water,219822,120,562
agent_skills,aston_skl_dwnprv,1021,replacement_item_id,5734,5734,Natchan! Apple,12489,3212,563
agent_skills,aston_skl_allprv,1022,replacement_item_id,5513,5513,Imuraya Curry Bun,73877,443,564
agent_skills,aston_skl_dyghgup,1023,replacement_item_id,5521,5521,Sake,45900,554,565
agent_skills,aston_skl_smoke,1024,replacement_item_id,5924,5924,Okonomiyaki (Mochi & Cheese),33010,570,566
agent_skills,aston_skl_alcohol_hg01,1025,replacement_item_id,5373,5373,Iron Plate,63638,1942,567
agent_skills,aston_skl_alcohol_hg02,1026,replacement_item_id,5940,5940,Bust Amulet,318717,1344,568
agent_skills,aston_skl_alcohol_uh01,1027,replacement_item_id,5368,5368,Pocket Tissues,52302,331,569
agent_skills,aston_skl_alcohol_uh02,1028,replacement_item_id,5521,5521,Sake,186149,429,570
agent_skills,aston_skl_eqp01,1029,replacement_item_id,5446,5446,Ten-Ten-One Charm,218653,203,571
agent_skills,aston_skl_eqp02,1030,replacement_item_id,5845,5845,Green Onion Akashiyaki,253062,3398,572
agent_skills,aston_skl_eqp03,1031,replacement_item_id,5497,5497,Seaweed Onigiri,66522,121,573
agent_skills,aston_skl_eat01,1032,replacement_item_id,5711,5711,Nozaki's Corned Beef,715807,126,574
agent_skills,aston_ory_fnsb01,1034,replacement_item_id,5924,5924,Okonomiyaki (Mochi & Cheese),335547,2900,575
agent_skills,aston_ory_fnsh01,1035,replacement_item_id,5366,5366,Seven Stars,41385,338,576
agent_skills,aston_ory_dblswy,1036,replacement_item_id,5432,5432,Heart Earrings,22863,765,577
agent_skills,aston_ory_dwnatk,1037,replacement_item_id,5844,5844,Renowned Akashiyaki,17515,171,578
agent_skills,aston_ory_swayat,1038,replacement_item_id,5916,5916,Taiyaki Ice Cream,572362,728,579
agent_skills,aston_ory_rev02,1040,replacement_item_id,5574,5574,Smile Burger (Takeout),278856,2683,580
agent_skills,aston_ory_cntr,1041,replacement_item_id,5370,5370,Gold Plate,220133,376,581
agent_skills,aston_ory_addhact01,1045,replacement_item_id,5995,5995,Staminan XX,72817,2632,582
agent_skills,aston_ory_addhact02,1046,replacement_item_id,5922,5922,Stretchtopus Mocheese,348665,1767,583
agent_skills,aston_ory_addhact03,1047,replacement_item_id,5501,5501,Tuna & Egg Sandwich,6173,766,584
agent_skills,aston_ory_addhact04,1048,replacement_item_id,5737,5737,Vitamin Water,38538,357,585
agent_skills,aston_agt_grd01,1051,replacement_item_id,5709,5709,Oragamachi Natto,59371,1783,586
agent_skills,aston_agt_jstswyatk01,1052,replacement_item_id,5372,5372,Bronze Plate,64208,572,587
agent_skills,aston_agt_dwnccl,1053,replacement_item_id,5452,5452,Nine Gates Tile,136805,313,588
agent_skills,aston_agt_swayat,1054,replacement_item_id,6264,6264,Refressment of the Sky King,2482,164,589
agent_skills,aston_agt_addhact01,1055,replacement_item_id,5924,5924,Okonomiyaki (Mochi & Cheese),79123,452,590
agent_skills,aston_agt_addhact02,1056,replacement_item_id,5323,5323,Toughness Light,20588,372,591
agent_skills,aston_agt_addhact03,1057,replacement_item_id,5450,5450,Royal Joker Card,525464,384,592
agent_skills,aston_agt_addhact04,1058,replacement_item_id,6013,6013,Quality Egg,625749,1835,593
agent_skills,aston_hp_kiwami_up01,1059,replacement_item_id,5518,5518,Drink to the Last Drop Dandan Noodles,377543,2493,594
agent_skills,aston_hp_kiwami_up02,1060,replacement_item_id,5439,5439,Shiny Flower Ring,91223,3878,595
agent_skills,aston_hp_kiwami_up03,1061,replacement_item_id,5366,5366,Seven Stars,41836,726,596
agent_skills,aston_hp_kiwami_up04,1062,replacement_item_id,5511,5511,Imuraya Pizza Bun,555400,2230,597
agent_skills,aston_hp_kiwami_up05,1063,replacement_item_id,5450,5450,Royal Joker Card,52558,416,598
agent_skills,aston_hp_kiwami_up06,1064,replacement_item_id,5916,5916,Taiyaki Ice Cream,413793,2952,599
agent_skills,aston_hp_kiwami_up07,1065,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,7649,1664,600
agent_skills,aston_hp_kiwami_up08,1066,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,61789,208,601
agent_skills,aston_hp_kiwami_up09,1067,replacement_item_id,5736,5736,Suntory Sparkling Lemon Mineral Water,73453,441,602
agent_skills,aston_hp_kiwami_up10,1068,replacement_item_id,5725,5725,Premium BOSS,47765,3788,603
agent_skills,aston_hp_kiwami_up11,1069,replacement_item_id,5914,5914,Azuki Bar BOX,590865,3139,604
agent_skills,aston_hp_kiwami_up12,1070,replacement_item_id,5914,5914,Azuki Bar BOX,311513,133,605
agent_skills,aston_hp_kiwami_up13,1071,replacement_item_id,5500,5500,Fresh Lettuce Sandwich,255165,198,606
agent_skills,aston_hp_kiwami_up14,1072,replacement_item_id,5374,5374,Paper Plate,71241,362,607
agent_skills,aston_hp_kiwami_up15,1073,replacement_item_id,6264,6264,Refressment of the Sky King,37474,1689,608
agent_skills,aston_dmg_kiwami_up01,1074,replacement_item_id,5578,5578,Smile Salad (Takeout),185797,1604,609
agent_skills,aston_dmg_kiwami_up02,1075,replacement_item_id,5709,5709,Oragamachi Natto,181778,434,610
agent_skills,aston_dmg_kiwami_up03,1076,replacement_item_id,5736,5736,Suntory Sparkling Lemon Mineral Water,37157,228,611
agent_skills,aston_dmg_kiwami_up04,1077,replacement_item_id,5327,5327,Staminan X,27170,451,612
agent_skills,aston_dmg_kiwami_up05,1078,replacement_item_id,5518,5518,Drink to the Last Drop Dandan Noodles,73836,1466,613
agent_skills,aston_dmg_kiwami_up06,1079,replacement_item_id,5498,5498,Tuna Onigiri,590349,799,614
agent_skills,aston_dmg_kiwami_up07,1080,replacement_item_id,6262,6262,Tougheness ZZ,73225,452,615
agent_skills,aston_dmg_kiwami_up08,1081,replacement_item_id,5432,5432,Heart Earrings,463770,2785,616
agent_skills,aston_dmg_kiwami_up09,1082,replacement_item_id,5727,5727,Suntory Oolong Tea,892081,784,617
agent_skills,aston_dmg_kiwami_up10,1083,replacement_item_id,5732,5732,Mountain Dew,48228,1515,618
agent_skills,aston_skl_eat02,1084,replacement_item_id,5557,5557,Ichiban Fried Senbei,332862,152,619
agent_skills,aston_skl_eat03,1085,replacement_item_id,5725,5725,Premium BOSS,342805,1209,620
agent_skills,aston_ory_dmgupskl1,1086,replacement_item_id,5976,5976,Chu-Chu Tako Doll (Takoyaki),294908,3215,621
agent_skills,aston_ory_dmgupskl2,1087,replacement_item_id,5511,5511,Imuraya Pizza Bun,315047,2318,622
agent_skills,aston_ory_grpdrev,1088,replacement_item_id,5445,5445,Triple Yokan,53681,1180,623
agent_skills,aston_ory_grdrev,1089,replacement_item_id,5324,5324,Toughness Z,321431,363,624
agent_skills,aston_ory_mr2,1090,replacement_item_id,5845,5845,Green Onion Akashiyaki,249156,363,625
agent_skills,aston_agt_trpswy,1091,replacement_item_id,5514,5514,Super Cup 1.5x Pork Kimchi Ramen,38954,1688,626
agent_skills,aston_agt_swyupskl1,1092,replacement_item_id,5513,5513,Imuraya Curry Bun,342000,1244,627
agent_skills,aston_agt_swyupskl2,1093,replacement_item_id,5498,5498,Tuna Onigiri,647655,464,628
agent_skills,aston_agt_jstswyatk02,1094,replacement_item_id,5504,5504,Special Yakisoba,59210,150,629
agent_skills,aston_agt_grpdrev,1095,replacement_item_id,5710,5710,SEGA Taiyaki,28862,4521,630
agent_skills,aston_agt_mr2,1096,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),550369,425,631
agent_skills,aston_agt_wiratk1,1097,replacement_item_id,6259,6259,Stamina XX,12777,232,632
agent_skills,aston_agt_wiratk2,1098,replacement_item_id,6130,6130,Refreshment of the Sky King,264937,310,633
agent_skills,ggt_wire01,1099,replacement_item_id,5504,5504,Special Yakisoba,34426,1515,634
agent_skills,ggt_wire02,1100,replacement_item_id,5510,5510,Imuraya Bean Paste Bun,65655,3136,635
agent_skills,ggt_wire03,1101,replacement_item_id,5976,5976,Chu-Chu Tako Doll (Takoyaki),11468,2664,636
agent_skills,ggt_wire04,1102,replacement_item_id,6264,6264,Refressment of the Sky King,384007,254,637
agent_skills,ggt_bomb01,1103,replacement_item_id,5994,5994,Tauriner Maximum,23912,1344,638
agent_skills,ggt_bomb02,1104,replacement_item_id,5515,5515,Yakisoba Mochichi,933529,155,639
agent_skills,ggt_bomb03,1105,replacement_item_id,5994,5994,Tauriner Maximum,169435,3251,640
agent_skills,ggt_bomb04,1106,replacement_item_id,5447,5447,Lucky Hanafuda Card,66700,358,641
agent_skills,ggt_drone01,1107,replacement_item_id,5368,5368,Pocket Tissues,74415,542,642
agent_skills,ggt_drone02,1108,replacement_item_id,5731,5731,C.C. Lemon,219994,1463,643
agent_skills,ggt_drone03,1109,replacement_item_id,6042,6042,The Basic Guide to Cooperative Fighting,111508,2445,644
agent_skills,ggt_drone04,1110,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),596874,463,645
agent_skills,ggt_shoes01,1111,replacement_item_id,6042,6042,The Basic Guide to Cooperative Fighting,53513,334,646
agent_skills,ggt_shoes02,1112,replacement_item_id,6260,6260,Staminan Royalle,634278,728,647
agent_skills,ggt_shoes03,1113,replacement_item_id,5710,5710,SEGA Taiyaki,56952,3649,648
agent_skills,ggt_shoes04,1114,replacement_item_id,5323,5323,Toughness Light,594947,291,649
agent_skills,aston_skl_infeatalc,1115,replacement_item_id,5506,5506,Healthy Balanced Bento,32604,1700,650
agent_skills,aston_agt_wiratk0,1116,replacement_item_id,6131,6131,Nutriment of the Conquering Emperor,339001,504,651
agent_skills,ggt_wire_plus1,1117,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,2765,1064,652
agent_skills,ggt_wire_plus2,1118,replacement_item_id,5845,5845,Green Onion Akashiyaki,46476,772,653
agent_skills,ggt_drone_plus1,1119,replacement_item_id,5501,5501,Tuna & Egg Sandwich,165305,185,654
agent_skills,prog_hp_up,1120,replacement_item_id,5324,5324,Toughness Z,332080,3073,655
agent_skills,prog_dmg_up,1121,replacement_item_id,5922,5922,Stretchtopus Mocheese,136122,827,656
agent_skills,prog_heat_up,1122,replacement_item_id,5729,5729,Suntory Goma Mugicha,291756,268,657
agent_skills,prog_exh_dmg_up,1123,replacement_item_id,5731,5731,C.C. Lemon,174274,195,658
agent_skills,prog_drunk_heat_up,1124,replacement_item_id,5505,5505,Pork Tonkatsu Bento,35298,333,659
agent_skills,prog_drunk_attack_heat_up,1125,replacement_item_id,5432,5432,Heart Earrings,70399,409,660
agent_skills,prog_equip_up,1126,replacement_item_id,6260,6260,Staminan Royalle,14449,1167,661
agent_skills,prog_rec_food,1127,replacement_item_id,5447,5447,Lucky Hanafuda Card,258548,155,662
agent_skills,prog_heat_action_ex_up,1128,replacement_item_id,5568,5568,Imuraya Yokan,4789,371,663
agent_skills,prog_evasion_ex_up,1129,replacement_item_id,5991,5991,Toughness Infinity,20549,1195,664
