file_name,table_name,row_id,column_id,item_id,item_name,purchase_price,purchase_points
shop.bin.json,aston_y_smilewagon,0,replacement_item_id,5730,Pepsi Nama,160,0
shop.bin.json,aston_y_smilewagon,1,replacement_item_id,5922,Stretchtopus Mocheese,1122,0
shop.bin.json,aston_y_smilewagon,2,replacement_item_id,6110,Ball Stud Earrings,50000,100
shop.bin.json,aston_y_smilewagon,3,replacement_item_id,6043,The Practical Guide to Cooperative Fighting,180000,0
shop.bin.json,aston_y_smilewagon,4,replacement_item_id,5712,ZONe,210,0
shop.bin.json,aston_y_ichibann,0,replacement_item_id,5323,Toughness Light,200,0
shop.bin.json,aston_y_ichibann,1,replacement_item_id,5515,Yakisoba Mochichi,255,0
shop.bin.json,aston_y_ichibann,2,replacement_item_id,,Scan,,
shop.bin.json,aston_y_ichibann,3,replacement_item_id,,Secret Ansem's Report 5,,
shop.bin.json,aston_y_ichibann,4,replacement_item_id,4799,Super Speed Motor,3980,3980
shop.bin.json,aston_y_ichibann,5,replacement_item_id,5996,Staminan Royale,30000,2000
shop.bin.json,aston_c_loungeshop,0,replacement_item_id,5521,Sake,1000,0
shop.bin.json,aston_c_loungeshop,1,replacement_item_id,,Star Seeker,,
shop.bin.json,aston_c_loungeshop,2,replacement_item_id,5515,Yakisoba Mochichi,255,0
shop.bin.json,aston_c_loungeshop,3,replacement_item_id,,Divine Bandana,,
shop.bin.json,aston_c_loungeshop,4,replacement_item_id,,Guardian Soul,,
shop.bin.json,aston_c_loungeshop,5,replacement_item_id,5438,Midnight Ring,250000,0
shop.bin.json,aston_c_loungeshop,6,replacement_item_id,5922,Stretchtopus Mocheese,1122,0
shop.bin.json,aston_c_loungeshop,7,replacement_item_id,5508,Sushi Set,1500,0
