file_name,table_name,row_id,column_id,item_id,item_name,purchase_price,purchase_points,location_id
shop.bin.json,aston_s_kukuru,0,replacement_item_id,,Donald Fire Boost,,,939
shop.bin.json,aston_s_kukuru,1,replacement_item_id,,Firagun Bangle,,,940
shop.bin.json,aston_s_kukuru,2,replacement_item_id,5709,Oragamachi Natto,235,0,941
shop.bin.json,aston_s_kukuru,3,replacement_item_id,5846,Shockin' Takoyaki,1980,0,942
shop.bin.json,aston_s_kukuru,4,replacement_item_id,6167,Devastating Taunt,1000,1000,943
shop.bin.json,aston_s_tsuruha,0,replacement_item_id,,Goofy Second Chance,,,944
shop.bin.json,aston_s_tsuruha,1,replacement_item_id,,Guard,,,945
shop.bin.json,aston_s_tsuruha,2,replacement_item_id,6206,KIW Health Up 10,1000,1000,946
shop.bin.json,aston_s_tsuruha,3,replacement_item_id,6129,Nourishment of the Sea King,100,0,947
shop.bin.json,aston_s_tsuruha,4,replacement_item_id,6114,Yakuza Dress Up Badge (Hex),150000,100,948
shop.bin.json,aston_s_tsuruha,5,replacement_item_id,5964,Bloody Ring,33000,420,949
shop.bin.json,aston_s_tsuruha,6,replacement_item_id,5503,Bento Lunch Set,550,0,950
shop.bin.json,aston_s_tsuruha,7,replacement_item_id,,Bone Fist,,,951
shop.bin.json,aston_s_tsuruha,8,replacement_item_id,5576,Smile Fries (Takeout),280,0,952
shop.bin.json,aston_s_tsuruha,9,replacement_item_id,5575,Teriyaki Smile Burger (Takeout),600,0,953
shop.bin.json,aston_s_tsuruha,10,replacement_item_id,5949,Pure White Briefs,1000,0,954
shop.bin.json,aston_s_tsuruha,11,replacement_item_id,6218,KIW Damage Up 7,1000,1000,955
shop.bin.json,aston_s_tsuruha,12,replacement_item_id,5369,Platinum Plate,300000,2000,956
shop.bin.json,aston_s_tsuruha,13,replacement_item_id,,Fencer Earring,,,957
shop.bin.json,aston_s_hiratai,0,replacement_item_id,,High Jump,,,958
shop.bin.json,aston_s_hiratai,1,replacement_item_id,5914,Azuki Bar BOX,380,0,959
shop.bin.json,aston_s_hiratai,2,replacement_item_id,5996,Staminan Royale,30000,2000,960
shop.bin.json,aston_s_shigano,0,replacement_item_id,6235,Daidoji Trip Wire,1000,1000,961
shop.bin.json,aston_s_shigano,1,replacement_item_id,6220,KIW Damage Up 9,1000,1000,962
shop.bin.json,aston_y_smilewagon,0,replacement_item_id,5577,Smile Shake (Takeout),250,0,963
shop.bin.json,aston_y_smilewagon,1,replacement_item_id,,Lucky Emblem,,,964
shop.bin.json,aston_y_smilewagon,2,replacement_item_id,5325,Tauriner,3000,60,965
shop.bin.json,aston_y_smilewagon,3,replacement_item_id,6130,Refreshment of the Sky King,100,0,966
shop.bin.json,aston_y_smilewagon,4,replacement_item_id,6034,Roses,0,100,967
shop.bin.json,aston_y_ichibann,0,replacement_item_id,6065,T-Shirt,100000,100,968
shop.bin.json,aston_y_ichibann,1,replacement_item_id,5576,Smile Fries (Takeout),280,0,969
shop.bin.json,aston_y_ichibann,2,replacement_item_id,6120,Visual-kei Makeup,200000,100,970
shop.bin.json,aston_y_ichibann,3,replacement_item_id,6252,Longer Shoe Boost 4,1000,1000,971
shop.bin.json,aston_y_ichibann,4,replacement_item_id,4759,Dark Purple,980,350,972
shop.bin.json,aston_y_ichibann,5,replacement_item_id,5973,Eye of the Dragon,1138000,0,973
shop.bin.json,aston_c_loungeshop,0,replacement_item_id,,Torn Page,,,974
shop.bin.json,aston_c_loungeshop,1,replacement_item_id,5445,Triple Yokan,10000,5000,975
shop.bin.json,aston_c_loungeshop,2,replacement_item_id,5735,Suntory Mineral Water,130,0,976
shop.bin.json,aston_c_loungeshop,3,replacement_item_id,5709,Oragamachi Natto,235,0,977
shop.bin.json,aston_c_loungeshop,4,replacement_item_id,,Secret Ansem's Report 3,,,978
shop.bin.json,aston_c_loungeshop,5,replacement_item_id,5499,Salmon Onigiri,160,0,979
shop.bin.json,aston_c_loungeshop,6,replacement_item_id,4795,Ultra Power Motor,4980,4980,980
shop.bin.json,aston_c_loungeshop,7,replacement_item_id,5557,Ichiban Fried Senbei,480,0,981
